Year,Avg_Tmax,Avg_Tmin,Total_Rainfall,Months_Recorded,Hot_Months_Tmax_Over_25C,Wet_Months_Rain_Over_100mm,Tmax_Anomaly_vs_1979_2000,Tmax_10yr_Rolling
1853,12.816666666666668,5.116666666666666,692.0,12,0.0,1.0,-0.013404533459034695,12.816666666666668
1854,14.075000000000001,5.3,449.7,12,0.0,0.0,1.2449287998742982,13.445833333333335
1855,13.173913043478262,5.365217391304348,1378.3,23,0.0,4.0,0.34384184335255874,13.355193236714976
1856,13.775,6.0,1439.0,24,0.0,2.0,0.9449287998742975,13.460144927536232
1857,14.766666666666666,6.820833333333333,1467.7,24,0.0,2.0,1.9365954665409628,13.721449275362321
1858,13.991666666666667,5.8500000000000005,1243.7,24,0.0,1.0,1.1615954665409642,13.766485507246378
1859,14.541666666666666,6.575,1699.3,24,2.0,4.0,1.7115954665409632,13.877225672877847
1860,12.630434782608695,5.5260869565217385,1841.9,23,0.0,5.0,-0.19963641751700756,13.721376811594203
1861,13.775,6.383333333333333,1355.5,24,0.0,4.0,0.9449287998742975,13.727334943639292
1862,13.608333333333333,6.629166666666666,1566.5,24,0.0,5.0,0.7782621332076296,13.715434782608696
1863,14.4,6.479166666666667,1370.7,24,0.0,2.0,1.5699287998742975,13.873768115942031
1864,13.620833333333332,5.558333333333334,1103.6,24,0.0,1.0,0.7907621332076289,13.828351449275363
1865,14.8375,6.828125,2180.5,32,0.0,8.0,2.0074287998742975,13.994710144927534
1866,13.897142857142857,6.514285714285714,2523.6,35,0.0,5.0,1.067071657017154,14.00692443064182
1867,13.213888888888889,5.897222222222222,2430.2,36,0.0,7.0,0.38381768876318567,13.851646652864043
1868,14.83888888888889,6.744444444444444,2616.8,36,2.0,9.0,2.0088176887631874,13.936368875086265
1869,13.905555555555557,6.355555555555556,2507.0,36,0.0,7.0,1.0754843554298539,13.872757763975155
1870,13.722857142857142,5.557142857142857,1663.8,35,0.0,0.0,0.8927859427314395,13.982
1871,13.46111111111111,5.919444444444444,2157.0,36,0.0,7.0,0.6310399109854075,13.95061111111111
1872,13.988888888888889,6.605555555555556,3077.6,36,0.0,11.0,1.158817688763186,13.988666666666665
1873,13.149999999999999,5.852380952380953,2929.2999999999997,42,0.0,9.0,0.3199287998742957,13.863666666666665
1874,13.137500000000001,5.6187499999999995,3509.0,48,1.0,10.0,0.30742879987429816,13.815333333333333
1875,12.895833333333334,5.902083333333334,3626.5,48,0.0,12.0,0.06576213320763102,13.621166666666667
1876,13.066666666666668,6.004166666666666,3750.4,48,0.0,11.0,0.2365954665409653,13.538119047619048
1877,12.7125,5.53125,4101.6,48,0.0,11.0,-0.11757120012570255,13.487980158730158
1878,12.80625,6.060416666666666,3187.6,48,0.0,9.0,-0.023821200125702546,13.284716269841269
1879,10.814583333333333,4.570833333333334,3330.0,48,0.0,11.0,-2.0154878667923697,12.975619047619048
1880,12.74406779661017,5.5,4046.8,59,0.0,16.0,-0.0860034035155337,12.877740112994351
1881,11.961666666666668,4.838333333333334,3942.6,60,0.0,7.0,-0.8684045334590351,12.727795668549906
1882,12.661666666666667,5.78,4650.4,60,0.0,11.0,-0.16840453345903583,12.595073446327683
1883,12.54,5.48,4930.3,70,0.0,15.0,-0.29007120012570375,12.534073446327685
1884,13.25492957746479,5.904225352112676,4378.0,71,0.0,10.0,0.4248583773390866,12.545816404074163
1885,12.04861111111111,4.731944444444444,4806.0,72,0.0,12.0,-0.7814600890145922,12.46109418185194
1886,12.143661971830987,4.995774647887324,5432.2,71,0.0,18.0,-0.6864092282947158,12.368793712368372
1887,12.31388888888889,4.597222222222222,3977.2,72,0.0,9.0,-0.5161823112368129,12.32893260125726
1888,11.63888888888889,4.775,4974.1,72,0.0,18.0,-1.1911823112368136,12.21219649014615
1889,12.447222222222223,5.405555555555555,4435.8,72,0.0,11.0,-0.38284897790348005,12.375460379035038
1890,12.529577464788733,5.267605633802817,4243.5,71,0.0,10.0,-0.30049373533696944,12.354011345852896
1891,12.134285714285713,4.78,4628.1,70,0.0,15.0,-0.6957854858399894,12.3712732506148
1892,11.720833333333333,4.248611111111111,4458.1,72,0.0,11.0,-1.1092378667923697,12.277189917281467
1893,13.712499999999999,5.629166666666666,4073.3,72,0.0,10.0,0.8824287998742957,12.394439917281465
1894,12.6875,5.480555555555556,5228.0,72,0.0,17.0,-0.1425712001257029,12.33769695953499
1895,12.523611111111112,4.709722222222222,4722.8,72,0.0,14.0,-0.30646008901459076,12.385196959534989
1896,12.963888888888889,5.65,4967.3,72,0.0,16.0,0.13381768876318567,12.467219651240779
1897,12.829166666666667,5.556944444444444,4863.7,72,0.0,12.0,-0.0009045334590354059,12.518747429018557
1898,13.675714285714285,6.115714285714286,4395.6,70,0.0,13.0,0.8456430855885824,12.722429968701096
1899,13.683098591549296,5.711267605633803,4767.6,71,1.0,9.0,0.8530273914235931,12.846017605633804
1900,12.995774647887325,5.726760563380282,5192.8,71,0.0,16.0,0.16570344776162216,12.89263732394366
1901,12.819444444444445,5.262499999999999,4489.0,72,0.0,9.0,-0.01062675568125826,12.961153196959534
1902,12.25138888888889,5.300000000000001,4341.2,72,0.0,7.0,-0.5786823112368129,13.014208752515092
1903,12.422535211267606,5.553521126760564,5946.0,71,0.0,20.0,-0.40753598885809694,12.88521227364185
1904,12.526388888888889,5.484722222222222,4763.7,72,0.0,11.0,-0.30368231123681433,12.86910116253074
1905,12.711111111111112,5.719444444444445,4343.0,72,0.0,14.0,-0.11896008901459076,12.88785116253074
1906,13.043055555555556,5.555555555555555,4645.3,72,0.0,11.0,0.21298435542985317,12.895767829197407
1907,12.365277777777777,5.3805555555555555,4821.3,72,0.0,13.0,-0.46479342234792576,12.849378940308517
1908,12.809722222222222,5.802777777777778,4627.1,72,0.0,10.0,-0.020348977903481114,12.762779733959311
1909,12.025352112676055,4.992957746478873,4724.5,71,0.0,11.0,-0.8047190874496479,12.597005086071988
1910,12.419444444444444,5.699999999999999,5206.0,72,0.0,15.0,-0.4106267556812586,12.5393720657277
1911,13.342168674698796,6.043373493975904,4964.1,83,2.0,12.0,0.5120974745730926,12.591644488753136
1912,12.30952380952381,5.660714285714286,6937.9,84,0.0,26.0,-0.5205473906018927,12.597457980816625
1913,12.761904761904763,6.117857142857143,5683.3,84,0.0,14.0,-0.06816643822094015,12.631394935880342
1914,12.80593220338983,5.78728813559322,8473.6,118,0.0,25.0,-0.024138996735873164,12.659349267330438
1915,11.745000000000001,4.9025,8711.1,120,0.0,27.0,-1.085071200125702,12.562738156219325
1916,11.866379310344827,5.407758620689655,8907.6,116,0.0,26.0,-0.9636918897808755,12.445070531698253
1917,11.103636363636365,4.385454545454545,7542.4,110,0.0,23.0,-1.7264348364893376,12.318906390284111
1918,12.043,5.149,7598.1,100,0.0,29.0,-0.7870712001257036,12.24223416806189
1919,11.319791666666667,4.213541666666667,7063.2,96,0.0,25.0,-1.5102795334590358,12.17167812346095
1920,12.25,5.580555555555556,8198.7,108,0.0,25.0,-0.5800712001257029,12.154733679016505
1921,13.68495575221239,6.199115044247788,6094.8,113,2.0,15.0,0.8548845520866877,12.189012386767866
1922,11.420833333333333,4.77,8622.3,120,0.0,22.0,-1.4092378667923704,12.100143339148818
1923,11.553153153153154,5.087387387387388,8527.2,111,0.0,25.0,-1.2769180469725487,11.979268178273657
1924,11.877966101694915,5.54406779661017,8940.0,118,0.0,32.0,-0.9521050984307884,11.886471568104165
1925,11.923529411764706,5.222689075630252,8557.9,119,0.0,21.0,-0.9065417883609967,11.904324509280634
1926,12.423529411764706,5.779831932773109,8552.5,119,0.0,21.0,-0.40654178836099675,11.960039519422622
1927,11.75677966101695,5.308474576271187,9458.8,118,0.0,30.0,-1.0732915391087534,12.025353849160684
1928,12.333913043478262,5.52,8606.2,115,0.0,30.0,-0.4961581566474411,12.054445153508507
1929,12.083333333333334,4.887037037037037,7291.7,108,0.0,25.0,-0.746737866792369,12.130799320175175
1930,11.858677685950415,5.473553719008264,9409.2,121,0.0,34.0,-0.9713935141752881,12.091667088770217
1931,11.520338983050847,5.402824858757062,13020.7,177,0.0,38.0,-1.3097322170748562,11.875205411854061
1932,12.085795454545455,5.798863636363636,12131.7,176,0.0,40.0,-0.7442757455802482,11.941701623975273
1933,12.788826815642457,6.095530726256983,10120.7,179,0.0,15.0,-0.041244384483245966,12.065268990224205
1934,12.936111111111112,6.299444444444445,11921.6,180,1.0,34.0,0.10603991098540888,12.171083491165826
1935,12.37434554973822,5.9178010471204185,14620.9,191,0.0,50.0,-0.4557256503874836,12.216165104963176
1936,12.11780104712042,5.71151832460733,13251.6,191,0.0,34.0,-0.7122701530052833,12.185592268498747
1937,12.150785340314137,5.9010471204188475,13115.3,191,0.0,35.0,-0.6792858598115661,12.224992836428466
1938,12.798387096774194,6.366666666666667,13101.2,186,0.0,44.0,-0.03168410335150895,12.271440241758059
1939,12.393650793650794,6.093650793650794,13392.5,189,0.0,44.0,-0.4364204064749089,12.302471987789804
1940,12.032432432432433,5.30972972972973,12741.5,185,0.0,39.0,-0.7976387676932699,12.319847462438007
1941,11.815555555555557,5.43,11280.1,180,0.0,28.0,-1.014515644570146,12.349369119688479
1942,11.99064039408867,5.401970443349753,14020.7,203,0.0,43.0,-0.8394308060370328,12.339853613642799
1943,12.956435643564356,6.122772277227723,13648.1,202,0.0,34.0,0.1263644434386535,12.35661449643499
1944,12.298,5.782,14135.6,200,0.0,47.0,-0.5320712001257029,12.292803385323879
1945,13.205882352941176,6.492156862745098,13299.0,204,0.0,31.0,0.37581115281547284,12.375957065644174
1946,12.324000000000002,5.797000000000001,14875.9,200,0.0,57.0,-0.5060712001257013,12.396576960932132
1947,12.453658536585365,5.736585365853658,12551.1,205,3.0,30.0,-0.37641266354033753,12.426864280559254
1948,12.925663716814158,6.126991150442478,16312.4,226,0.0,51.0,0.09559251668845548,12.43959194256325
1949,13.642035398230089,6.493362831858407,14388.5,226,1.0,40.0,0.8119641981043859,12.56443040302118
1950,12.320353982300885,5.800884955752212,17040.5,226,0.0,64.0,-0.5097172178248179,12.593222558008026
1951,12.194915254237289,5.780084745762712,18211.9,236,0.0,65.0,-0.635155945888414,12.631158527876199
1952,12.102916666666665,5.559166666666667,15948.6,240,0.0,43.0,-0.7271545334590375,12.642386155133998
1953,12.894782608695653,6.274347826086956,13539.8,230,0.0,32.0,0.06471140856995028,12.636220851647128
1954,12.043946188340808,5.776233183856502,17453.0,223,0.0,52.0,-0.786125011784895,12.61081547048121
1955,12.482894736842105,5.450438596491228,13233.0,228,0.0,30.0,-0.3471764632835974,12.538516708871303
1956,11.922907488986784,5.403964757709251,15466.5,227,0.0,49.0,-0.907163711138919,12.49840745776998
1957,13.004182509505704,6.272623574144487,17923.8,263,0.0,53.0,0.17411130938000063,12.553459855062014
1958,12.281368821292777,5.805703422053233,19862.7,263,0.0,65.0,-0.5487023788329264,12.489030365509876
1959,13.764750957854405,6.373180076628353,16317.0,261,0.0,50.0,0.934679757728702,12.501301921472308
1960,12.661867704280155,6.029571984435798,21338.6,257,0.0,78.0,-0.16820349584554783,12.535453293670233
1961,12.86657060518732,5.987031700288185,24170.8,347,0.0,70.0,0.036499405061617196,12.602618828765237
1962,11.663976945244958,4.864841498559078,21599.7,347,0.0,47.0,-1.1660942548807451,12.558724856623067
1963,11.524561403508772,4.970175438596491,21741.9,342,0.0,58.0,-1.3055097966169313,12.421702736104379
1964,12.428939828080228,5.664756446991404,20587.2,349,0.0,44.0,-0.4011313720454748,12.46020210007832
1965,11.780874316939892,5.06120218579235,26611.8,366,0.0,83.0,-1.049196883185811,12.3900000580881
1966,12.1448087431694,5.662021857923498,28337.6,366,0.0,94.0,-0.6852624569563037,12.41219018350636
1967,12.560110803324099,5.908587257617729,26433.7,361,0.0,88.0,-0.2699603968016042,12.3677830128882
1968,12.161157024793388,5.616804407713499,24698.9,363,0.0,57.0,-0.6689141753323149,12.355761833238262
1969,12.283423913043478,5.482608695652174,24779.8,368,0.0,63.0,-0.5466472870822248,12.20762912875717
1970,12.466850828729282,5.643922651933702,25117.3,362,0.0,69.0,-0.36322037139642127,12.18812744120208
1971,12.863440860215054,5.936021505376344,22778.0,372,0.0,54.0,0.03336966008935072,12.187814466704856
1972,12.282352941176471,5.564705882352941,23886.5,374,0.0,61.0,-0.5477182589492315,12.249652066298006
1973,12.650137741046832,5.637190082644628,22489.4,363,0.0,47.0,-0.17993345907887104,12.362209700051812
1974,12.561246612466126,5.850135501355013,26165.0,369,0.0,77.0,-0.2688245876595765,12.375440378490403
1975,13.016890080428954,5.918230563002681,21814.4,373,3.0,46.0,0.18681888030325133,12.499041954839308
1976,12.87654986522911,5.937735849056604,23780.1,371,7.0,82.0,0.04647866510340748,12.572216067045279
1977,12.228108108108108,5.75,26138.4,370,0.0,81.0,-0.6019630920175949,12.53901579752368
1978,12.198947368421054,5.786052631578947,25836.3,380,0.0,66.0,-0.6311238317046488,12.542794831886447
1979,11.717922077922077,5.163376623376624,29568.8,385,0.0,96.0,-1.1121491222036255,12.486244648374306
1980,12.300516795865633,5.8093023255813945,28958.7,387,0.0,96.0,-0.5295544042600699,12.469611245087943
1981,12.256692913385827,5.623622047244094,28191.5,381,0.0,88.0,-0.5733782867398762,12.408936450405019
1982,12.913020833333334,6.018229166666667,29114.9,384,0.0,106.0,0.08294963320763138,12.472003239620705
1983,12.788203753351207,6.183914209115281,25171.4,373,7.0,69.0,-0.041867446774496386,12.485809840851143
1984,12.857329842931938,5.895287958115183,26546.8,382,0.0,89.0,0.02725864280623469,12.515418163897724
1985,11.848924731182796,5.29516129032258,25558.7,372,0.0,66.0,-0.9811464689429066,12.398621628973109
1986,11.945994832041345,5.234625322997416,28855.2,387,0.0,97.0,-0.884076368084358,12.305566125654332
1987,12.106234413965089,5.60149625935162,28244.3,401,0.0,77.0,-0.7238367861606143,12.29337875624003
1988,12.859045226130652,6.328643216080402,29025.9,398,0.0,101.0,0.02897402600494914,12.35938854201099
1989,13.758095238095237,6.4697619047619055,27464.9,420,2.0,73.0,0.9280240379695339,12.563405858028306
1990,13.839364303178485,6.776039119804401,28453.8,409,2.0,96.0,1.0092931030527819,12.71729060875959
1991,12.633898305084745,5.9450363196125915,27365.7,413,0.0,82.0,-0.19617289504095758,12.755011147929483
1992,12.942822384428224,6.187834549878345,30809.3,411,0.0,97.0,0.11275118430252107,12.757991303038972
1993,12.530266343825666,6.005326876513316,30325.7,413,0.0,96.0,-0.29980485630003706,12.732197562086418
1994,13.106730769230769,6.485576923076923,31749.3,416,2.0,97.0,0.27665956910506573,12.757137654716301
1995,13.802702702702701,6.522604422604422,26349.7,407,13.0,86.0,0.9726315025769985,12.95251545186829
1996,12.256926952141058,5.63727959697733,24921.2,397,0.0,54.0,-0.5731442479846454,12.983608663878261
1997,13.72344139650873,6.818453865336658,26654.0,401,3.0,86.0,0.8933701963830263,13.145329362132625
1998,13.192345679012345,6.716049382716049,32888.9,405,0.0,124.0,0.36227447888664166,13.178659407420795
1999,13.671813725490196,6.908823529411765,32028.9,408,0.0,105.0,0.8417425253644932,13.170031256160291
2000,13.209273182957393,6.5741854636591475,34942.7,399,0.0,142.0,0.37920198283168993,13.107022144138181
2001,12.925980392156863,6.13578431372549,28606.4,408,0.0,69.0,0.09590919203115966,13.136230352845393
2002,13.496446700507615,6.944162436548224,32729.2,394,0.0,139.0,0.6663755003819123,13.191592784453334
2003,13.900728155339806,6.495388349514563,24761.4,412,3.0,50.0,1.070656955214103,13.328638965604748
2004,13.482835820895524,6.905970149253731,30183.0,402,0.0,96.0,0.6527646207698208,13.366249470771223
2005,13.416103896103895,6.733506493506494,26815.8,385,0.0,72.0,0.5860326959781919,13.32758959011134
2006,13.77742782152231,6.998162729658793,27850.3,381,9.0,88.0,0.9473566213966063,13.479639677049468
2007,13.630829015544041,6.815544041450778,29417.8,386,0.0,113.0,0.8007578154183381,13.470378438952997
2008,13.241253263707572,6.448302872062663,30827.4,383,0.0,99.0,0.4111820635818688,13.475269197422524
2009,13.298425196850394,6.459842519685039,28816.7,381,0.0,96.0,0.4683539967246908,13.437930344558541
2010,12.34705882352941,5.298209718670076,25704.0,391,0.0,71.0,-0.48301237659629237,13.351708908615743
2011,13.796629213483147,6.850842696629214,23848.2,356,0.0,67.0,0.9665580133574441,13.438773790748371
2012,12.971098265895954,6.187861271676301,30654.9,346,0.0,132.0,0.14102706577025081,13.386238947287206
2013,12.912968299711816,6.0757925072046115,24434.9,347,6.0,71.0,0.08289709958611269,13.287462961724406
2014,14.087106017191976,7.213180515759313,29064.0,349,1.0,117.0,1.2570348170662733,13.347889981354053
2015,13.686337209302327,6.61453488372093,25624.4,344,0.0,81.0,0.8562660091766237,13.374913312673893
2016,13.582234957020058,6.679369627507163,25003.6,349,0.0,71.0,0.7521637568943547,13.355394026223669
2017,13.727793696275072,6.956733524355301,25332.6,349,0.0,79.0,0.8977224961493686,13.365090494296771
2018,13.66865671641791,6.526865671641791,24184.2,335,9.0,69.0,0.8385855162922073,13.407830839567808
2019,13.651987767584098,6.655657492354741,26294.3,327,2.0,99.0,0.8219165674583948,13.443187096641177
2020,13.064331210191082,5.394267515923567,10152.4,157,0.0,36.0,0.23426001006537867,13.514914335307344
