,Year,Season,Avg_Tmax,Avg_Tmin,Total_Rainfall
0,1853,Autumn,13.299999999999999,6.033333333333334,203.2
1,1853,Spring,12.366666666666665,3.3333333333333335,145.5
2,1853,Summer,20.5,11.233333333333334,240.5
3,1853,Winter,5.1000000000000005,-0.1333333333333333,102.8
4,1854,Autumn,14.1,5.333333333333333,101.5
5,1854,Spring,14.133333333333333,3.8000000000000003,112.6
6,1854,Summer,20.400000000000002,10.666666666666666,127.80000000000001
7,1854,Winter,7.666666666666667,1.4000000000000001,107.8
8,1855,Autumn,14.049999999999999,7.266666666666667,532.1
9,1855,Spring,12.049999999999999,2.9500000000000006,243.1
10,1855,Summer,20.900000000000002,11.6,424.7
11,1855,Winter,4.2,-1.5,178.4
12,1856,Autumn,13.75,6.3,345.6
13,1856,Spring,12.033333333333333,3.783333333333333,418.2
14,1856,Summer,21.400000000000002,11.4,283.9
15,1856,Winter,7.916666666666667,2.5166666666666666,391.29999999999995
16,1857,Autumn,15.449999999999998,8.533333333333333,600.0
17,1857,Spring,12.9,4.416666666666667,254.9
18,1857,Summer,22.55,12.433333333333332,399.2
19,1857,Winter,8.166666666666666,1.8999999999999997,213.6
20,1858,Autumn,13.983333333333334,6.766666666666667,323.2
21,1858,Spring,13.049999999999999,4.166666666666667,352.7
22,1858,Summer,22.016666666666666,11.516666666666666,274.29999999999995
23,1858,Winter,6.916666666666667,0.9500000000000001,293.5
24,1859,Autumn,13.866666666666667,6.6000000000000005,599.1
25,1859,Spring,13.85,5.416666666666667,328.3
26,1859,Summer,22.666666666666668,12.766666666666666,396.4
27,1859,Winter,7.783333333333334,1.5166666666666666,375.5
28,1860,Autumn,12.666666666666666,6.0,418.6
29,1860,Spring,12.35,4.2,329.70000000000005
30,1860,Summer,18.083333333333332,10.65,692.0
31,1860,Winter,6.38,0.4,401.6
32,1861,Autumn,14.583333333333334,7.266666666666667,438.8
33,1861,Spring,13.25,4.466666666666667,223.60000000000002
34,1861,Summer,20.466666666666665,12.216666666666667,452.3
35,1861,Winter,6.8,1.5833333333333333,240.8
36,1862,Autumn,13.733333333333333,6.516666666666667,377.4
37,1862,Spring,13.35,6.566666666666666,597.6
38,1862,Summer,19.25,10.083333333333334,289.2
39,1862,Winter,8.1,3.35,302.3
40,1863,Autumn,13.816666666666668,7.1499999999999995,471.6
41,1863,Spring,14.016666666666666,4.616666666666666,190.4
42,1863,Summer,20.716666666666665,10.866666666666667,355.59999999999997
43,1863,Winter,9.049999999999999,3.283333333333333,353.1
44,1864,Autumn,13.883333333333333,6.466666666666666,380.2
45,1864,Spring,14.083333333333334,5.0,345.1
46,1864,Summer,20.849999999999998,10.083333333333334,121.9
47,1864,Winter,5.666666666666667,0.6833333333333332,256.4
48,1865,Autumn,15.55,7.425,538.5
49,1865,Spring,14.225,5.275,362.20000000000005
50,1865,Summer,20.98888888888889,11.655555555555557,692.0
51,1865,Winter,6.814285714285715,1.7142857142857142,587.8
52,1866,Autumn,13.799999999999999,7.300000000000001,734.6999999999999
53,1866,Spring,12.255555555555555,4.133333333333334,473.40000000000003
54,1866,Summer,20.22222222222222,11.411111111111111,559.1
55,1866,Winter,8.7375,2.8,756.4
56,1867,Autumn,13.466666666666667,6.333333333333333,495.1
57,1867,Spring,12.077777777777778,4.844444444444445,659.2
58,1867,Summer,20.1,11.077777777777778,622.9
59,1867,Winter,7.211111111111112,1.3333333333333333,653.0
60,1868,Autumn,13.333333333333334,5.944444444444445,632.7
61,1868,Spring,14.599999999999998,5.688888888888889,543.4
62,1868,Summer,22.6,11.955555555555556,457.9
63,1868,Winter,8.822222222222223,3.388888888888889,982.8
64,1869,Autumn,14.222222222222221,7.077777777777778,716.3
65,1869,Spring,12.31111111111111,4.533333333333333,544.5
66,1869,Summer,20.744444444444444,10.755555555555555,304.0
67,1869,Winter,8.344444444444443,3.0555555555555554,942.2
68,1870,Autumn,13.8,6.1875,462.4
69,1870,Spring,13.666666666666666,4.300000000000001,304.1
70,1870,Summer,22.077777777777776,11.666666666666666,307.5
71,1870,Winter,5.355555555555556,0.1444444444444445,589.8
72,1871,Autumn,12.977777777777778,5.822222222222222,596.8
73,1871,Spring,14.088888888888889,5.211111111111111,404.09999999999997
74,1871,Summer,20.244444444444444,11.177777777777777,638.6999999999999
75,1871,Winter,6.533333333333333,1.4666666666666668,517.4
76,1872,Autumn,13.366666666666667,6.5,904.2
77,1872,Spring,13.100000000000001,4.933333333333334,564.4
78,1872,Summer,20.766666666666666,11.566666666666666,596.5
79,1872,Winter,8.722222222222221,3.4222222222222225,1012.5
80,1873,Autumn,12.216666666666667,5.2,962.3
81,1873,Spring,12.811111111111112,4.2444444444444445,385.7
82,1873,Summer,19.736363636363635,11.281818181818181,920.7
83,1873,Winter,7.33,2.1100000000000003,660.6
84,1874,Autumn,12.891666666666666,6.375,1260.6
85,1874,Spring,13.058333333333332,4.816666666666666,647.7
86,1874,Summer,19.908333333333335,10.466666666666667,699.5
87,1874,Winter,6.691666666666666,0.8166666666666668,901.2
88,1875,Autumn,12.9,6.6000000000000005,1222.9
89,1875,Spring,12.741666666666667,4.566666666666666,489.20000000000005
90,1875,Summer,18.983333333333334,10.458333333333334,981.3
91,1875,Winter,6.958333333333333,1.9833333333333334,933.1
92,1876,Autumn,13.033333333333333,7.183333333333334,1080.8
93,1876,Spring,11.450000000000001,3.533333333333333,795.5
94,1876,Summer,20.308333333333334,10.924999999999999,669.0
95,1876,Winter,7.4750000000000005,2.375,1205.1
96,1877,Autumn,12.75,5.508333333333333,1152.4
97,1877,Spring,10.883333333333333,3.5500000000000003,801.0
98,1877,Summer,18.983333333333334,10.591666666666667,925.2
99,1877,Winter,8.233333333333334,2.475,1223.0
100,1878,Autumn,12.375,6.125,897.6
101,1878,Spring,12.5,5.158333333333333,795.5
102,1878,Summer,19.841666666666665,11.708333333333334,777.4
103,1878,Winter,6.508333333333333,1.25,717.1
104,1879,Autumn,11.775,5.458333333333333,661.7
105,1879,Spring,10.025,2.9250000000000003,663.8
106,1879,Summer,16.875,10.508333333333333,1302.2
107,1879,Winter,4.583333333333333,-0.6083333333333333,702.3
108,1880,Autumn,12.479999999999999,5.466666666666667,1504.8
109,1880,Spring,12.479999999999999,4.093333333333333,612.6
110,1880,Summer,18.613333333333333,10.879999999999999,1073.6
111,1880,Winter,7.021428571428571,1.2785714285714285,855.8000000000001
112,1881,Autumn,12.88,6.413333333333333,1077.5
113,1881,Spring,11.96,3.4866666666666664,689.1
114,1881,Summer,18.09333333333333,9.873333333333333,1209.4
115,1881,Winter,4.913333333333333,-0.42,966.5999999999999
116,1882,Autumn,12.333333333333334,5.713333333333334,1432.4
117,1882,Spring,12.8,4.573333333333333,1059.3
118,1882,Summer,17.993333333333332,10.360000000000001,1177.8
119,1882,Winter,7.52,2.4733333333333336,980.9
120,1883,Autumn,12.655555555555557,6.222222222222222,1766.3000000000002
121,1883,Spring,11.033333333333333,2.783333333333333,814.1
122,1883,Summer,18.166666666666668,10.038888888888888,1110.7
123,1883,Winter,7.7749999999999995,2.55,1239.2
124,1884,Autumn,13.1,6.272222222222222,1076.7
125,1884,Spring,12.072222222222223,3.922222222222222,965.9
126,1884,Summer,19.733333333333334,10.533333333333333,1001.1
127,1884,Winter,7.811764705882354,2.711764705882353,1334.3
128,1885,Autumn,11.649999999999999,5.088888888888889,1797.2
129,1885,Spring,10.966666666666667,2.8555555555555556,1041.6
130,1885,Summer,18.727777777777778,9.483333333333333,772.0
131,1885,Winter,6.85,1.5,1195.2
132,1886,Autumn,13.538888888888888,6.816666666666666,1598.2
133,1886,Spring,10.805555555555555,3.216666666666667,1303.9
134,1886,Summer,19.0,10.116666666666667,1030.0
135,1886,Winter,4.823529411764706,-0.47058823529411764,1500.1
136,1887,Autumn,11.3,4.583333333333333,1248.3
137,1887,Spring,10.68888888888889,2.7277777777777774,801.8
138,1887,Summer,20.87222222222222,10.538888888888888,797.4
139,1887,Winter,6.394444444444444,0.5388888888888889,1129.7
140,1888,Autumn,12.81111111111111,5.844444444444445,1298.4
141,1888,Spring,10.322222222222223,2.8777777777777778,1176.6
142,1888,Summer,16.977777777777778,9.161111111111111,1616.7
143,1888,Winter,6.444444444444445,1.2166666666666668,882.4
144,1889,Autumn,12.661111111111111,6.061111111111111,1098.4
145,1889,Spring,11.761111111111111,4.4,1302.7
146,1889,Summer,18.83888888888889,10.211111111111112,1054.5
147,1889,Winter,6.527777777777778,0.9500000000000001,980.2
148,1890,Autumn,14.029411764705882,6.458823529411765,1142.8
149,1890,Spring,12.288888888888888,4.083333333333333,879.9
150,1890,Summer,17.855555555555554,9.833333333333334,1330.9
151,1890,Winter,6.027777777777778,0.7611111111111111,889.9
152,1891,Autumn,12.9,6.0125,1180.2
153,1891,Spring,10.205555555555556,2.322222222222222,939.7
154,1891,Summer,18.233333333333334,10.25,1356.9
155,1891,Winter,7.283333333333333,0.6722222222222223,1151.3
156,1892,Autumn,11.877777777777778,5.094444444444445,1563.0
157,1892,Spring,11.633333333333333,2.3944444444444444,724.2
158,1892,Summer,17.855555555555554,9.494444444444445,1410.3
159,1892,Winter,5.516666666666667,0.01111111111111112,760.6
160,1893,Autumn,12.827777777777778,5.383333333333334,1259.1
161,1893,Spring,14.922222222222224,4.688888888888889,446.6
162,1893,Summer,20.322222222222223,11.183333333333334,1111.3
163,1893,Winter,6.777777777777778,1.2611111111111113,1256.3
164,1894,Autumn,12.661111111111111,6.088888888888889,1340.6
165,1894,Spring,12.55,3.7666666666666666,889.8
166,1894,Summer,18.155555555555555,10.433333333333334,1422.0
167,1894,Winter,7.383333333333334,1.6333333333333333,1575.6
168,1895,Autumn,13.877777777777778,5.922222222222222,1381.2
169,1895,Spring,12.8,4.2444444444444445,785.4
170,1895,Summer,19.35,10.316666666666666,1445.3
171,1895,Winter,4.066666666666666,-1.6444444444444446,1110.9
172,1896,Autumn,11.450000000000001,4.983333333333333,1757.6
173,1896,Spring,13.511111111111111,4.927777777777778,819.8
174,1896,Summer,19.433333333333334,10.594444444444443,1287.0
175,1896,Winter,7.461111111111112,2.0944444444444446,1102.9
176,1897,Autumn,13.277777777777779,6.261111111111111,1080.7
177,1897,Spring,11.405555555555557,3.5833333333333335,1198.6
178,1897,Summer,19.816666666666666,10.88888888888889,1216.8
179,1897,Winter,6.816666666666666,1.4944444444444445,1367.6
180,1898,Autumn,14.98235294117647,7.564705882352941,1366.1
181,1898,Spring,11.43888888888889,3.466666666666667,1145.4
182,1898,Summer,19.15,10.066666666666666,849.7
183,1898,Winter,8.941176470588236,3.288235294117647,1034.4
184,1899,Autumn,14.11111111111111,6.583333333333333,1604.9
185,1899,Spring,11.666666666666666,3.4000000000000004,1119.5
186,1899,Summer,21.38888888888889,11.322222222222223,802.9
187,1899,Winter,7.205882352941177,1.2941176470588236,1240.3
188,1900,Autumn,13.505555555555555,6.25,1505.8
189,1900,Spring,11.25,3.488888888888889,725.6
190,1900,Summer,19.66111111111111,11.066666666666666,1364.7
191,1900,Winter,7.247058823529412,1.8882352941176472,1596.7
192,1901,Autumn,13.2,5.977777777777778,1246.8
193,1901,Spring,12.205555555555556,3.533333333333333,902.9
194,1901,Summer,19.97222222222222,10.805555555555555,1115.3
195,1901,Winter,5.9,0.7333333333333333,1224.0
196,1902,Autumn,13.183333333333334,6.594444444444445,1119.4
197,1902,Spring,11.600000000000001,3.6999999999999997,1087.4
198,1902,Summer,17.783333333333335,9.600000000000001,1120.7
199,1902,Winter,6.438888888888889,1.3055555555555556,1013.7
200,1903,Autumn,12.858823529411765,6.447058823529411,1647.9
201,1903,Spring,11.644444444444444,3.9722222222222223,1417.2
202,1903,Summer,17.82777777777778,9.583333333333334,1599.6
203,1903,Winter,7.383333333333334,2.261111111111111,1281.3
204,1904,Autumn,12.916666666666666,5.788888888888889,1016.6
205,1904,Spring,11.544444444444444,4.144444444444444,1086.0
206,1904,Summer,19.02777777777778,10.488888888888889,1097.0
207,1904,Winter,6.616666666666666,1.5166666666666666,1564.1
208,1905,Autumn,11.649999999999999,5.044444444444444,1238.4
209,1905,Spring,12.06111111111111,4.288888888888889,1020.1
210,1905,Summer,19.477777777777778,11.05,1222.0
211,1905,Winter,7.655555555555556,2.4944444444444445,862.5
212,1906,Autumn,14.233333333333333,7.038888888888889,1353.3
213,1906,Spring,11.45,3.2333333333333334,845.7
214,1906,Summer,19.76111111111111,10.627777777777778,849.2
215,1906,Winter,6.727777777777778,1.3222222222222222,1597.1000000000001
216,1907,Autumn,13.522222222222222,6.35,1364.9
217,1907,Spring,12.088888888888889,4.127777777777777,1164.1
218,1907,Summer,17.083333333333332,9.56111111111111,1229.0
219,1907,Winter,6.766666666666667,1.4833333333333334,1063.3
220,1908,Autumn,14.127777777777778,7.411111111111111,1057.0
221,1908,Spring,11.261111111111113,3.8388888888888895,1348.0
222,1908,Summer,18.677777777777777,10.238888888888889,1034.4
223,1908,Winter,7.172222222222222,1.7222222222222223,1187.7
224,1909,Autumn,12.047058823529412,5.594117647058823,1170.2
225,1909,Spring,11.788888888888888,3.3499999999999996,1134.6
226,1909,Summer,17.694444444444443,9.95,1283.8
227,1909,Winter,6.572222222222222,1.1111111111111112,1135.9
228,1910,Autumn,12.194444444444445,5.761111111111111,1115.4
229,1910,Spring,11.88888888888889,4.133333333333334,1002.7
230,1910,Summer,18.12777777777778,10.572222222222223,1359.1
231,1910,Winter,7.466666666666667,2.3333333333333335,1728.8
232,1911,Autumn,12.976190476190476,5.9,1582.4
233,1911,Spring,11.80952380952381,4.533333333333333,923.0
234,1911,Summer,20.866666666666667,11.233333333333334,954.9
235,1911,Winter,7.435,2.33,1503.8
236,1912,Autumn,11.814285714285713,5.271428571428571,1362.1
237,1912,Spring,12.785714285714286,5.038095238095238,1269.8
238,1912,Summer,17.03333333333333,9.980952380952381,2344.3
239,1912,Winter,7.604761904761904,2.3523809523809525,1961.7
240,1913,Autumn,13.938095238095238,7.619047619047619,1778.4
241,1913,Spring,11.642857142857142,4.447619047619048,1811.6
242,1913,Summer,18.23333333333333,10.119047619047619,757.4
243,1913,Winter,7.233333333333333,2.2857142857142856,1335.9
244,1914,Autumn,13.1,6.363333333333333,2131.1
245,1914,Spring,12.134482758620688,4.179310344827586,1697.4
246,1914,Summer,18.66,10.456666666666667,1817.6
247,1914,Winter,7.117241379310345,1.9689655172413794,2827.5
248,1915,Autumn,11.7,4.983333333333333,1825.4
249,1915,Spring,11.023333333333333,3.2766666666666664,1359.5
250,1915,Summer,17.826666666666664,9.860000000000001,1915.5
251,1915,Winter,6.430000000000001,1.49,3610.7
252,1916,Autumn,12.81111111111111,6.733333333333333,2261.3
253,1916,Spring,10.416666666666666,3.4233333333333333,2209.1
254,1916,Summer,17.34,9.833333333333334,1835.0
255,1916,Winter,6.824137931034483,1.6482758620689655,2602.2000000000003
256,1917,Autumn,12.592307692307692,6.046153846153846,2269.9
257,1917,Spring,9.903448275862068,2.2482758620689656,1848.1
258,1917,Summer,18.453846153846154,10.357692307692307,1983.1
259,1917,Winter,4.379310344827586,-0.32068965517241377,1441.3
260,1918,Autumn,11.409090909090908,4.927272727272728,2082.0
261,1918,Spring,11.670370370370371,3.974074074074074,1191.4
262,1918,Summer,17.772000000000002,9.568,1865.5
263,1918,Winter,7.457692307692308,2.3076923076923075,2459.2
264,1919,Autumn,10.945833333333333,3.8249999999999997,1829.2
265,1919,Spring,11.091666666666667,3.141666666666667,1579.1000000000001
266,1919,Summer,17.604166666666668,9.220833333333333,1434.6
267,1919,Winter,5.6375,0.6666666666666666,2220.3
268,1920,Autumn,13.1,6.566666666666667,1758.7
269,1920,Spring,11.544444444444444,4.507407407407407,2257.9
270,1920,Summer,16.822222222222223,9.299999999999999,1947.3
271,1920,Winter,7.533333333333333,1.9481481481481482,2234.8
272,1921,Autumn,13.693333333333333,6.596666666666667,1700.5
273,1921,Spring,12.525,4.1535714285714285,1239.7
274,1921,Summer,19.040000000000003,10.253333333333334,1531.9
275,1921,Winter,8.548,3.148,1622.7
276,1922,Autumn,11.756666666666666,5.2733333333333325,1600.3
277,1922,Spring,10.75,3.1199999999999997,1772.2
278,1922,Summer,16.446666666666665,8.979999999999999,2451.5
279,1922,Winter,6.73,1.7066666666666668,2798.3
280,1923,Autumn,11.261538461538462,4.703846153846154,2479.9
281,1923,Spring,10.403333333333334,3.7066666666666666,1733.3
282,1923,Summer,17.614814814814817,10.11111111111111,1626.8
283,1923,Winter,7.210714285714286,2.0785714285714283,2687.2
284,1924,Autumn,12.633333333333333,6.8566666666666665,2675.3
285,1924,Spring,10.413333333333332,2.8400000000000003,2019.4
286,1924,Summer,17.113333333333333,9.916666666666666,2418.9
287,1924,Winter,7.028571428571429,2.35,1826.4
288,1925,Autumn,11.479999999999999,5.036666666666666,2278.2
289,1925,Spring,10.713793103448275,3.8034482758620687,1958.9
290,1925,Summer,18.823333333333334,10.576666666666666,1555.3
291,1925,Winter,6.636666666666667,1.4266666666666665,2765.5
292,1926,Autumn,12.17,5.55,2778.5
293,1926,Spring,11.453333333333335,4.336666666666667,1688.8
294,1926,Summer,18.44333333333333,10.593333333333334,2103.3
295,1926,Winter,7.462068965517242,2.531034482758621,1981.9
296,1927,Autumn,12.175862068965518,5.944827586206896,2941.9
297,1927,Spring,11.6,4.162068965517242,1617.5
298,1927,Summer,17.220000000000002,9.96,2857.8
299,1927,Winter,6.04,1.15,2041.6
300,1928,Autumn,13.25,6.5,2290.9
301,1928,Spring,10.926666666666668,4.093333333333333,1487.2
302,1928,Summer,17.575862068965517,9.806896551724137,2160.4
303,1928,Winter,7.496428571428572,1.6285714285714286,2667.7
304,1929,Autumn,13.511111111111111,6.392592592592592,2473.5
305,1929,Spring,11.829629629629629,2.9814814814814814,873.4
306,1929,Summer,17.788888888888888,9.792592592592591,1930.7
307,1929,Winter,5.203703703703703,0.3814814814814814,2014.1
308,1930,Autumn,12.579310344827586,6.417241379310345,2837.7
309,1930,Spring,10.71,3.7666666666666666,1675.6
310,1930,Summer,18.324137931034482,10.610344827586207,2406.4
311,1930,Winter,6.587878787878788,1.6818181818181819,2489.5
312,1931,Autumn,12.447727272727274,6.256818181818182,3207.9
313,1931,Spring,10.286666666666665,3.542222222222222,2681.8
314,1931,Summer,16.769767441860466,10.246511627906978,3693.1
315,1931,Winter,6.8311111111111105,1.8,3437.9
316,1932,Autumn,12.056818181818182,6.0181818181818185,3987.5
317,1932,Spring,10.073333333333334,3.42,3294.9
318,1932,Summer,17.973333333333333,10.757777777777779,2826.7
319,1932,Winter,7.964285714285714,2.8047619047619046,2022.6
320,1933,Autumn,13.086666666666666,6.891111111111112,2830.9
321,1933,Spring,12.26222222222222,4.948888888888889,2176.2
322,1933,Summer,19.744444444444444,11.466666666666667,2373.9
323,1933,Winter,5.909090909090909,0.9613636363636363,2739.7
324,1934,Autumn,13.051063829787234,6.821276595744681,3417.3
325,1934,Spring,10.804444444444444,3.7355555555555555,2986.8
326,1934,Summer,18.83191489361702,10.861702127659575,2782.3
327,1934,Winter,8.385365853658536,3.2853658536585364,2735.2
328,1935,Autumn,12.608510638297872,6.568085106382979,5775.9
329,1935,Spring,11.108333333333334,4.16875,2315.3
330,1935,Summer,18.90625,10.885416666666666,2999.7
331,1935,Winter,6.879166666666666,2.0625,3530.0
332,1936,Autumn,12.752083333333333,6.541666666666667,3872.7999999999997
333,1936,Spring,10.966666666666667,4.164583333333334,1900.8
334,1936,Summer,18.158333333333335,10.710416666666667,3576.1
335,1936,Winter,6.476595744680851,1.3382978723404255,3901.9
336,1937,Autumn,12.695833333333333,6.460416666666667,2874.7
337,1937,Spring,10.789583333333333,4.260416666666667,2800.4
338,1937,Summer,18.210416666666667,10.804166666666667,2750.3
339,1937,Winter,6.7957446808510635,1.997872340425532,4689.9
340,1938,Autumn,13.733333333333333,7.742222222222222,4292.5
341,1938,Spring,12.389583333333334,4.829166666666667,2034.7
