,Year,Season,Avg_Tmax,Avg_Tmin,Total_Rainfall
342,1938,Summer,17.773913043478263,10.556521739130435,3279.2
343,1938,Winter,7.451063829787234,2.519148936170213,3494.8
344,1939,Autumn,13.123913043478263,7.0456521739130435,3840.3
345,1939,Spring,11.495833333333332,4.641666666666667,2295.1
346,1939,Summer,17.941666666666666,10.529166666666667,3532.0
347,1939,Winter,6.929787234042553,2.1148936170212767,3725.1
348,1940,Autumn,12.455555555555556,6.237777777777778,4501.2
349,1940,Spring,11.860416666666666,4.454166666666667,2699.3
350,1940,Summer,18.606382978723403,10.370212765957445,2568.7
351,1940,Winter,4.926666666666667,0.008888888888888917,2972.3
352,1941,Autumn,13.34375,7.04375,3219.7999999999997
353,1941,Spring,9.68139534883721,3.0162790697674415,2197.3
354,1941,Summer,18.162222222222223,10.517777777777779,2940.3
355,1941,Winter,5.743181818181818,0.825,2922.7
356,1942,Autumn,12.674509803921568,6.390196078431372,3891.8
357,1942,Spring,11.466666666666665,3.896078431372549,2959.0
358,1942,Summer,17.96470588235294,10.43921568627451,3081.1
359,1942,Winter,5.734,0.792,4088.8
360,1943,Autumn,13.085714285714287,6.630612244897959,3794.7
361,1943,Spring,12.9,5.078431372549019,2638.7
362,1943,Summer,18.133333333333333,10.349019607843136,3356.1
363,1943,Winter,7.711764705882353,2.452941176470588,3858.6
364,1944,Autumn,12.00625,5.829166666666667,5209.8
365,1944,Spring,11.998039215686275,4.413725490196079,2124.6
366,1944,Summer,18.02,10.824000000000002,3152.1
367,1944,Winter,7.262745098039216,2.1627450980392156,3649.1
368,1945,Autumn,14.035294117647059,7.898039215686275,3047.8
369,1945,Spring,13.150980392156864,5.474509803921569,2672.2999999999997
370,1945,Summer,18.488235294117647,10.915686274509804,3418.1
371,1945,Winter,7.149019607843138,1.6803921568627451,4160.8
372,1946,Autumn,13.102127659574467,7.455319148936171,3882.9
373,1946,Spring,11.923529411764706,4.196078431372549,2317.2
374,1946,Summer,17.352941176470587,10.023529411764706,4408.9
375,1946,Winter,6.978431372549019,1.6431372549019607,4266.9
376,1947,Autumn,14.050943396226415,7.194339622641509,3183.4
377,1947,Spring,11.302083333333334,4.127083333333333,3852.5
378,1947,Summer,20.041176470588237,11.637254901960784,2215.8
379,1947,Winter,4.598113207547169,0.05849056603773588,3299.4
380,1948,Autumn,13.322807017543859,6.914035087719299,4162.7
381,1948,Spring,13.261403508771929,4.608771929824561,2782.9
382,1948,Summer,17.469642857142855,10.430357142857144,4035.5
383,1948,Winter,7.635714285714286,2.567857142857143,5331.3
384,1949,Autumn,14.464912280701755,8.052631578947368,5252.3
385,1949,Spring,11.967857142857143,4.371428571428572,3035.7
386,1949,Summer,19.582456140350878,10.919298245614035,2292.6
387,1949,Winter,8.432142857142857,2.523214285714286,3807.9
388,1950,Autumn,12.134545454545455,6.218181818181818,5163.8
389,1950,Spring,11.899999999999999,4.578947368421052,3049.8
390,1950,Summer,18.98421052631579,11.187719298245614,4539.0
391,1950,Winter,6.256140350877193,1.2333333333333334,4287.9
392,1951,Autumn,13.837931034482759,7.667241379310345,4703.0
393,1951,Spring,9.961666666666668,3.1883333333333335,4210.1
394,1951,Summer,17.93,10.341666666666667,4100.5
395,1951,Winter,6.929310344827586,1.8551724137931034,5198.3
396,1952,Autumn,11.091666666666667,5.108333333333333,4918.4
397,1952,Spring,12.786666666666667,5.528333333333333,3406.2
398,1952,Summer,18.501666666666665,10.915,3649.2
399,1952,Winter,6.031666666666666,0.685,3974.7999999999997
400,1953,Autumn,13.880357142857141,7.633928571428571,4027.1
401,1953,Spring,12.189830508474577,4.106779661016949,2844.3
402,1953,Summer,18.142857142857142,10.85,3947.7
403,1953,Winter,7.683050847457627,2.8084745762711862,2720.7
404,1954,Autumn,13.386538461538462,7.0576923076923075,5426.2
405,1954,Spring,11.550877192982457,4.226315789473684,3039.9
406,1954,Summer,16.605263157894736,10.140350877192983,4581.0
407,1954,Winter,6.750877192982457,1.792982456140351,4405.9
408,1955,Autumn,13.526315789473685,6.829824561403509,3490.9
409,1955,Spring,10.936842105263157,3.3929824561403508,3001.7
410,1955,Summer,19.68421052631579,11.133333333333333,2219.4
411,1955,Winter,5.784210526315789,0.4456140350877193,4521.0
412,1956,Autumn,12.905263157894737,6.975438596491228,3659.0
413,1956,Spring,11.868421052631579,3.912280701754386,1984.9
414,1956,Summer,16.87857142857143,9.94107142857143,5300.0
415,1956,Winter,6.126315789473684,0.8666666666666667,4522.6
416,1957,Autumn,12.709090909090909,6.768181818181818,4904.4
417,1957,Spring,12.718181818181819,5.306060606060606,2844.7
418,1957,Summer,18.607575757575756,10.85909090909091,5158.4
419,1957,Winter,7.904615384615384,2.0938461538461537,5016.3
420,1958,Autumn,13.75909090909091,7.696969696969697,4963.1
421,1958,Spring,10.590909090909092,3.374242424242424,3204.4
422,1958,Summer,17.847692307692306,10.806153846153846,5579.7
423,1958,Winter,7.012121212121213,1.4212121212121211,6115.5
424,1959,Autumn,15.2328125,7.4234375,4560.8
425,1959,Spring,13.039393939393939,5.459090909090909,3464.4
426,1959,Summer,19.793939393939397,11.303030303030303,3123.0
427,1959,Winter,6.9338461538461535,1.2615384615384615,5168.8
428,1960,Autumn,12.98709677419355,7.024193548387097,7077.3
429,1960,Spring,12.606060606060606,5.324242424242424,3163.0
430,1960,Summer,18.59375,10.8015625,4946.7
431,1960,Winter,6.567692307692307,1.0984615384615386,6151.6
432,1961,Autumn,13.576136363636364,7.005681818181818,7365.6
433,1961,Spring,12.917441860465118,5.367441860465116,4188.5
434,1961,Summer,18.182558139534883,10.254651162790697,5318.9
435,1961,Winter,6.84367816091954,1.3505747126436782,7297.8
436,1962,Autumn,12.437078651685395,6.1842696629213485,6140.9
437,1962,Spring,10.150574712643678,2.779310344827586,4344.7
438,1962,Summer,17.45529411764706,9.724705882352941,4974.6
439,1962,Winter,6.67093023255814,0.805813953488372,6139.5
440,1963,Autumn,13.31279069767442,6.9872093023255815,7623.1
441,1963,Spring,11.38735632183908,4.247126436781609,5797.2
442,1963,Summer,17.68720930232558,10.155813953488371,6123.2
443,1963,Winter,3.4301204819277107,-1.7349397590361446,2198.4
444,1964,Autumn,13.422222222222222,6.127777777777778,5538.3
445,1964,Spring,11.522988505747126,4.942528735632184,5466.2
446,1964,Summer,18.08604651162791,10.42093023255814,5405.1
447,1964,Winter,6.648837209302325,1.1546511627906977,4177.6
448,1965,Autumn,12.148888888888889,5.766666666666667,7464.4
449,1965,Spring,11.495698924731181,3.8795698924731186,5422.6
450,1965,Summer,17.34285714285714,9.857142857142858,6713.5
451,1965,Winter,6.2076086956521745,0.8217391304347825,7011.3
452,1966,Autumn,12.677173913043477,6.328260869565218,7785.1
453,1966,Spring,11.286956521739132,4.218478260869565,5796.5
454,1966,Summer,18.1,10.45111111111111,6892.2
455,1966,Winter,6.644565217391304,1.7543478260869565,7863.8
456,1967,Autumn,12.8875,6.535227272727273,8382.5
457,1967,Spring,11.433333333333334,4.49,6520.9
458,1967,Summer,18.74175824175824,10.62087912087912,5173.6
459,1967,Winter,7.234782608695652,2.0358695652173915,6356.7
460,1968,Autumn,13.27159090909091,7.720454545454545,7672.9
461,1968,Spring,11.298924731182796,3.681720430107527,5596.2
462,1968,Summer,18.094623655913978,10.387096774193548,6085.5
463,1968,Winter,5.764044943820225,0.5741573033707865,5344.3
464,1969,Autumn,13.527956989247311,6.927956989247312,6430.0
465,1969,Spring,10.52391304347826,3.365217391304348,6251.2
466,1969,Summer,19.070967741935483,10.833333333333334,5394.7
467,1969,Winter,5.782222222222222,0.6244444444444444,6703.9
468,1970,Autumn,13.635555555555555,7.185555555555556,8465.6
469,1970,Spring,10.924444444444445,3.588888888888889,4513.1
470,1970,Summer,18.946739130434782,10.819565217391304,5823.6
471,1970,Winter,6.216666666666667,0.8666666666666667,6315.0
472,1971,Autumn,14.090322580645163,6.509677419354839,5747.9
473,1971,Spring,11.52258064516129,4.094623655913979,4950.4
474,1971,Summer,17.955913978494625,10.35483870967742,6775.2
475,1971,Winter,7.88494623655914,2.78494623655914,5304.5
476,1972,Autumn,12.898913043478261,5.876086956521739,4678.4
477,1972,Spring,11.661052631578947,4.543157894736843,6429.1
478,1972,Summer,17.32526315789474,9.590526315789473,5160.4
479,1972,Winter,7.1000000000000005,2.151086956521739,7618.6
480,1973,Autumn,12.87,6.06,5870.6
481,1973,Spring,11.577173913043477,3.990217391304348,4992.9
482,1973,Summer,18.837362637362638,10.756043956043955,5996.2
483,1973,Winter,7.271111111111111,1.7222222222222223,5629.7
484,1974,Autumn,11.588043478260868,5.617391304347826,9266.3
485,1974,Spring,11.689473684210526,4.009473684210526,3043.9
486,1974,Summer,17.845263157894735,10.054736842105264,6221.4
487,1974,Winter,8.772413793103448,3.514942528735632,7633.4
488,1975,Autumn,12.944565217391306,6.188043478260869,7006.599999999999
489,1975,Spring,10.646875,3.6770833333333335,5183.3
490,1975,Summer,20.13157894736842,11.16842105263158,4366.9
491,1975,Winter,8.108888888888888,2.491111111111111,5257.6
492,1976,Autumn,12.676344086021507,6.67741935483871,10461.0
493,1976,Spring,11.36021505376344,4.194623655913979,4576.9
494,1976,Summer,21.15108695652174,11.47717391304348,2489.4
495,1976,Winter,6.40752688172043,1.4612903225806453,6252.8
496,1977,Autumn,13.131868131868131,7.078021978021979,6961.3
497,1977,Spring,11.236559139784946,4.156989247311828,5471.5
498,1977,Summer,17.736559139784948,9.939784946236559,5434.2
499,1977,Winter,6.826881720430107,1.853763440860215,8271.4
500,1978,Autumn,14.198958333333332,7.927083333333333,5583.2
501,1978,Spring,11.413829787234043,4.201063829787234,4976.4
502,1978,Summer,17.318749999999998,10.215625000000001,5902.0
503,1978,Winter,5.712765957446808,0.6606382978723404,9374.7
504,1979,Autumn,13.532291666666666,6.842708333333333,7395.8
505,1979,Spring,10.241666666666667,3.5385416666666667,8339.4
506,1979,Summer,17.938144329896907,10.410309278350516,5536.6
507,1979,Winter,5.094791666666667,-0.19270833333333334,8297.0
508,1980,Autumn,12.611458333333333,6.6875,8839.7
509,1980,Spring,11.719587628865979,4.057731958762886,4097.4
510,1980,Summer,17.645918367346937,10.58673469387755,8461.2
511,1980,Winter,7.119791666666667,1.8239583333333333,7560.4
512,1981,Autumn,13.083146067415731,6.424719101123595,9510.2
513,1981,Spring,11.895876288659794,5.089690721649484,7455.6
514,1981,Summer,18.027272727272727,10.640404040404041,4863.1
515,1981,Winter,5.904166666666666,0.24687499999999998,6362.6
516,1982,Autumn,13.604301075268818,7.397849462365591,9993.4
517,1982,Spring,12.308080808080808,4.229292929292929,5508.1
518,1982,Summer,18.858333333333334,11.277083333333332,6473.6
519,1982,Winter,6.921875,1.2677083333333334,7139.8
520,1983,Autumn,13.165168539325844,7.182022471910113,6466.6
521,1983,Spring,10.577551020408162,4.077551020408164,7782.1
522,1983,Summer,20.07340425531915,11.586170212765957,3614.9
523,1983,Winter,7.334782608695652,1.942391304347826,7307.8
524,1984,Autumn,13.554945054945055,7.64065934065934,10102.3
525,1984,Spring,11.222222222222221,3.566666666666667,4107.1
526,1984,Summer,19.75,11.03125,3644.2
527,1984,Winter,6.989583333333333,1.5062499999999999,8693.2
528,1985,Autumn,12.842105263157896,6.322105263157895,5761.6
529,1985,Spring,11.043010752688172,4.02258064516129,6080.3
530,1985,Summer,17.573626373626375,10.324175824175825,7640.7
531,1985,Winter,6.038709677419355,0.5978494623655914,6076.1
532,1986,Autumn,13.427,6.348,7426.9
533,1986,Spring,10.430208333333333,3.63125,7516.7
534,1986,Summer,17.778787878787877,10.187878787878788,6455.1
535,1986,Winter,5.641304347826087,0.36739130434782613,7456.5
536,1987,Autumn,12.883505154639176,6.597938144329897,8862.5
537,1987,Spring,11.521782178217823,4.181188118811881,6602.9
538,1987,Summer,17.744117647058825,10.579411764705881,7648.5
539,1987,Winter,6.25049504950495,1.0376237623762377,5130.4
540,1988,Autumn,12.878787878787879,6.471717171717171,7186.6
541,1988,Spring,12.005999999999998,4.817,6381.8
542,1988,Summer,18.025742574257425,10.73069306930693,7626.7
543,1988,Winter,8.38469387755102,3.189795918367347,7830.8
544,1989,Autumn,13.923076923076923,7.377884615384615,6662.7
545,1989,Spring,12.379439252336448,4.610280373831776,6554.9
546,1989,Summer,20.00467289719626,11.016822429906542,5577.5
547,1989,Winter,8.483333333333333,2.7245098039215683,8669.8
548,1990,Autumn,13.311650485436893,7.118446601941748,7786.8
549,1990,Spring,13.370754716981132,5.142452830188679,4438.0
550,1990,Summer,19.37452830188679,11.179245283018869,6111.1
551,1990,Winter,8.704255319148936,3.2776595744680854,10117.9
552,1991,Autumn,13.55050505050505,6.895959595959597,8058.0
553,1991,Spring,12.012380952380951,5.131428571428571,5646.8
554,1991,Summer,18.650961538461537,11.072115384615385,6454.1
555,1991,Winter,6.431428571428571,0.7838095238095237,7206.8
556,1992,Autumn,12.404807692307692,6.078846153846154,10052.3
557,1992,Spring,13.053465346534654,5.725742574257425,6631.4
558,1992,Summer,18.959223300970873,11.202912621359225,7464.2
559,1992,Winter,7.36116504854369,1.7359223300970874,6661.4
560,1993,Autumn,11.50373831775701,5.303738317757009,8645.0
561,1993,Spring,12.092380952380953,5.124761904761905,7326.7
562,1993,Summer,17.899074074074072,10.342592592592593,7126.9
563,1993,Winter,7.970967741935484,2.7698924731182797,7227.1
564,1994,Autumn,13.669811320754716,7.633962264150944,9002.2
565,1994,Spring,11.684761904761906,4.805714285714286,7322.0
566,1994,Summer,19.074766355140188,11.102803738317757,5722.8
567,1994,Winter,7.505102040816326,2.0020408163265304,9702.3
568,1995,Autumn,14.39313725490196,7.8843137254901965,8716.6
569,1995,Spring,11.948543689320388,4.215533980582524,5302.4
570,1995,Summer,20.84259259259259,11.707407407407409,2981.6
571,1995,Winter,7.10531914893617,1.6159574468085107,9349.1
572,1996,Autumn,13.408510638297873,6.838297872340425,7893.0
573,1996,Spring,10.578095238095239,3.8200000000000003,5523.6
574,1996,Summer,19.076767676767677,10.708080808080807,4947.2
575,1996,Winter,6.124242424242424,1.3535353535353536,6557.4
576,1997,Autumn,14.230392156862745,7.6039215686274515,7133.4
577,1997,Spring,13.149504950495048,5.32079207920792,4997.4
578,1997,Summer,19.533,11.876,7800.2
579,1997,Winter,7.8591836734693885,2.3836734693877553,6723.0
580,1998,Autumn,13.310309278350514,7.190721649484536,9597.0
581,1998,Spring,12.473076923076924,5.549038461538462,7576.8
582,1998,Summer,18.011764705882353,10.940196078431374,7766.2
583,1998,Winter,8.994117647058824,3.230392156862745,7948.9
584,1999,Autumn,14.371153846153845,7.923076923076923,9397.9
585,1999,Spring,12.793333333333333,5.793333333333333,6900.8
586,1999,Summer,19.045714285714286,11.147619047619047,6727.1
587,1999,Winter,7.876595744680851,2.297872340425532,9003.1
588,2000,Autumn,13.508602150537634,7.387096774193548,12349.2
589,2000,Spring,12.357142857142858,5.055238095238095,7688.8
590,2000,Summer,18.6156862745098,10.968627450980392,5800.7
591,2000,Winter,8.26161616161616,2.893939393939394,9104.0
592,2001,Autumn,14.211224489795919,8.157142857142857,8462.8
593,2001,Spring,11.868269230769231,4.441346153846154,6236.6
594,2001,Summer,18.769902912621358,11.09611650485437,6848.0
595,2001,Winter,6.927184466019417,0.9631067961165048,7059.0
596,2002,Autumn,13.962105263157897,7.5473684210526315,8809.0
597,2002,Spring,12.799000000000001,5.377000000000001,6487.3
598,2002,Summer,18.53861386138614,11.299999999999999,7474.9
599,2002,Winter,8.560204081632653,3.4693877551020407,9958.0
600,2003,Autumn,14.10792079207921,6.682178217821782,6803.0
601,2003,Spring,13.504761904761905,5.32952380952381,5517.5
602,2003,Summer,20.393203883495147,12.237864077669903,5143.4
603,2003,Winter,7.60873786407767,1.758252427184466,7297.5
604,2004,Autumn,13.77142857142857,7.783673469387755,8059.4
605,2004,Spring,12.713725490196078,5.425490196078431,5719.9
606,2004,Summer,19.15,11.71764705882353,8658.8
607,2004,Winter,8.204,2.648,7744.9
608,2005,Autumn,14.30752688172043,7.829032258064516,8611.4
609,2005,Spring,12.304040404040403,5.218181818181819,6123.6
610,2005,Summer,19.234375,11.494791666666666,5813.8
611,2005,Winter,7.938144329896907,2.5175257731958762,6267.0
612,2006,Autumn,15.524731182795698,8.951612903225806,9209.2
613,2006,Spring,11.662626262626262,4.6202020202020195,7558.2
614,2006,Summer,20.45212765957447,11.997872340425532,4717.6
615,2006,Winter,7.666315789473684,2.616842105263158,6365.3
616,2007,Autumn,14.033,7.349,6062.2
617,2007,Spring,13.537113402061856,5.691752577319588,5812.2
618,2007,Summer,18.188297872340424,11.025531914893618,8835.5
619,2007,Winter,8.793684210526315,3.23578947368421,8707.9
620,2008,Autumn,13.084375,6.851041666666667,8574.8
621,2008,Spring,12.50103092783505,5.108247422680412,6643.1
622,2008,Summer,18.697959183673472,11.487755102040817,8271.5
623,2008,Winter,8.372826086956522,2.0728260869565216,7338.0
624,2009,Autumn,14.649450549450549,8.33956043956044,8108.6
625,2009,Spring,13.130999999999998,5.303,5880.4
626,2009,Summer,19.28804347826087,11.479347826086956,7376.4
627,2009,Winter,6.591836734693878,1.1826530612244899,7451.3
628,2010,Autumn,12.922916666666666,6.551041666666666,8729.5
629,2010,Spring,12.362,4.176,4665.6
630,2010,Summer,19.286868686868686,11.343434343434344,6708.9
631,2010,Winter,4.598958333333333,-1.0197916666666667,5600.0
632,2011,Autumn,15.237209302325583,8.912790697674419,5776.1
633,2011,Spring,13.887777777777778,5.622222222222222,3670.1
634,2011,Summer,18.12666666666667,10.32,6332.1
635,2011,Winter,7.998888888888889,2.64,8069.9
636,2012,Autumn,12.922093023255814,6.353488372093023,9055.1
637,2012,Spring,12.903370786516854,4.939325842696629,5739.5
638,2012,Summer,18.125882352941176,11.144705882352941,8656.2
639,2012,Winter,7.995348837209303,2.415116279069767,7204.1
640,2013,Autumn,13.788636363636364,7.5181818181818185,7864.5
641,2013,Spring,10.23448275862069,3.0770114942528735,5244.9
642,2013,Summer,20.19418604651163,11.596511627906976,4041.8
643,2013,Winter,7.445348837209302,2.1127906976744186,7283.7
644,2014,Autumn,14.987640449438203,8.38988764044944,6975.7
645,2014,Spring,13.168539325842696,5.882022471910112,5936.2
646,2014,Summer,19.463636363636365,11.346590909090908,6433.1
647,2014,Winter,8.406024096385543,2.9963855421686745,9719.0
648,2015,Autumn,14.342528735632184,7.573563218390804,6424.9
649,2015,Spring,12.376404494382022,4.546067415730337,5436.2
650,2015,Summer,18.533333333333335,10.667777777777777,6784.8
651,2015,Winter,8.856410256410255,3.2282051282051283,6978.5
652,2016,Autumn,13.918181818181818,7.292045454545455,6093.7
653,2016,Spring,12.16179775280899,4.53932584269663,5568.4
654,2016,Summer,19.291011235955057,11.82696629213483,6106.4
655,2016,Winter,8.627710843373494,2.8048192771084337,7235.1
656,2017,Autumn,13.785365853658538,7.541463414634146,6766.3
657,2017,Spring,13.81011235955056,5.975280898876404,4273.6
658,2017,Summer,19.17666666666667,11.675555555555555,7625.7
659,2017,Winter,8.018181818181818,2.578409090909091,6667.0
660,2018,Autumn,14.047560975609757,7.282926829268293,6941.9
661,2018,Spring,12.431764705882353,4.91764705882353,6112.4
662,2018,Summer,20.672289156626505,11.759036144578314,3902.4
663,2018,Winter,7.701176470588235,2.2976470588235296,7227.5
664,2019,Autumn,13.127380952380953,6.867857142857143,8932.4
665,2019,Spring,13.04625,5.2025,4819.1
666,2019,Summer,19.584146341463416,11.80609756097561,6955.0
667,2019,Winter,8.788888888888888,2.65679012345679,5587.8
668,2020,Spring,13.708333333333334,4.828571428571429,3185.4
669,2020,Summer,18.26153846153846,10.542307692307693,2275.6
670,2020,Winter,9.038297872340426,3.557446808510638,4691.4
